X,Y,Z,ROTW,ROTX,ROTY,ROTZ
0.1723572,-0.7657518,1.85816,0,0,0,0
0.00569419,0.6050268,1.969263,-0.04229163,-0.01279648,0.9990202,0.002490332
-0.2283527,-0.06208654,1.841473,0,0,0,0
-0.2053216,0.008671962,1.830024,0,0,0,0
0.279355,-0.05440779,1.838173,0,0,0,0
0.250668,0.01492178,1.833059,0,0,0,0
0.01980321,0.04425801,1.956169,-0.04181335,-0.0132315,0.9988871,0.01735405
0.01165899,0.3699472,1.967832,-0.04214094,-0.01323719,0.9988733,0.01734971
0.003738082,0.6807561,1.966821,-0.04202093,-0.01221332,0.9989037,-0.01662614
-0.01635521,0.8233422,1.948602,0,0,0,0
-0.1786897,0.5514039,1.969518,-0.007645368,0.79971,-0.6002312,-0.01130734
-0.2267863,0.2980123,1.981498,-0.0385653,0.7890353,-0.08838864,-0.6067317
-0.2408841,0.08940782,1.89841,-0.1466581,0.8489452,-0.1220443,0.4928374
-0.2376513,0.007477945,1.862622,-0.1849612,0.8405135,-0.08884797,0.5014304
0.1741589,0.5570964,1.940102,-0.06074125,0.794885,0.6010842,-0.05626653
0.2572282,0.3087884,1.981332,-0.03056628,0.7931206,0.1751213,0.5825443
0.2847929,0.09722135,1.892895,-0.1122424,0.7555733,0.1714083,-0.6221976
0.2813995,0.01624159,1.856472,-0.1716349,0.7409275,0.1219573,-0.637726
-0.0617113,0.04211719,1.924078,-0.144746,0.7058198,-0.6832522,0.1184627
-0.0752309,-0.3396637,1.935761,0.002653355,-0.6773763,0.02323034,0.7352651
-0.0729749,-0.6955112,1.992619,-0.04982329,-0.5958911,0.06156522,0.7991503
-0.1018014,-0.7695469,1.904956,0,0,0,0
0.1005576,0.04464245,1.910477,-0.1869167,0.6840603,0.6834719,-0.1731755
0.1368041,-0.3399051,1.92094,-0.02180679,0.7352335,0.0437427,0.6760493
0.1431604,-0.6981187,1.949466,0.01678307,0.6002051,0.03706967,0.7988103
0.1721477,-0.7656148,1.858432,0,0,0,0
0.005692949,0.6050422,1.96926,-0.04229101,-0.01280236,0.9990202,0.002496314
-0.2308692,-0.06189783,1.845426,0,0,0,0
-0.2065272,0.009504881,1.830016,0,0,0,0
0.2783725,-0.05420835,1.837271,0,0,0,0
0.2517575,0.01869184,1.837337,0,0,0,0
0.01978167,0.04431173,1.956135,-0.0416944,-0.01323519,0.9988911,0.01740724
0.01163579,0.3699725,1.967831,-0.04203826,-0.01324118,0.9988766,0.01740268
0.003702675,0.6807706,1.966846,-0.0419349,-0.01224795,0.9989078,-0.01657267
-0.01632123,0.8234112,1.948593,0,0,0,0
-0.1787119,0.5513722,1.969488,-0.007760077,0.7997873,-0.6001278,-0.01125468
-0.2266769,0.2980038,1.9815,-0.03845122,0.7884595,-0.08820028,-0.6075144
-0.2408797,0.08940725,1.898483,-0.1519096,0.8708566,-0.1152757,0.4530383
-0.2367285,0.007300719,1.862638,-0.1910641,0.8620524,-0.07582998,0.4632599
0.1741412,0.5570669,1.940132,-0.0607431,0.7949617,0.60099,-0.05618899
0.2570978,0.3088268,1.981286,-0.03020522,0.7943538,0.1749907,0.5809199
0.2842525,0.09715434,1.893368,-0.1124418,0.7574904,0.1697338,-0.6202868
0.2805512,0.01666481,1.857122,-0.1733268,0.7424694,0.1202141,-0.635803
-0.06173732,0.04217633,1.924024,-0.1448537,0.7057916,-0.6832531,0.118494
-0.07511437,-0.3391299,1.935826,0.002409576,-0.6774697,0.02324894,0.7351792
-0.07269508,-0.6956314,1.992629,-0.04976961,-0.5945897,0.06133959,0.8001398
-0.1018568,-0.7695904,1.904882,0,0,0,0
0.1005402,0.04468999,1.910461,-0.1868804,0.6841072,0.6834575,-0.1730862
0.1370177,-0.3402959,1.921002,-0.02191334,0.7351471,0.04397794,0.6761247
0.1432269,-0.6981268,1.949383,0.0168855,0.6011083,0.03680646,0.7981409
0.1715213,-0.7652738,1.859798,0,0,0,0
0.005662172,0.605059,1.969278,-0.04220475,-0.0128204,0.9990235,0.002536841
-0.2296446,-0.06188514,1.844965,0,0,0,0
-0.2068042,0.00974457,1.830021,0,0,0,0
0.2772817,-0.05527479,1.835413,0,0,0,0
0.2504001,0.01328867,1.835558,0,0,0,0
0.01975292,0.04456129,1.956029,-0.04116163,-0.01318919,0.9989117,0.01752581
0.01163764,0.3700723,1.967791,-0.04174634,-0.01319944,0.9988875,0.01751809
0.003713383,0.6807906,1.966841,-0.04188909,-0.01224886,0.9989103,-0.01653792
-0.01628276,0.8235462,1.948656,0,0,0,0
-0.1787095,0.551425,1.969452,-0.007838683,0.7997546,-0.6001705,-0.01125166
-0.2266032,0.297983,1.981404,-0.03847652,0.7882842,-0.08798725,-0.6077713
-0.240865,0.089349,1.898541,-0.145393,0.8463666,-0.1229038,0.4974125
-0.2364912,0.00755857,1.862159,-0.1904048,0.8361315,-0.08630127,0.5071314
0.1741403,0.5570623,1.94013,-0.06076779,0.7950348,0.6008977,-0.05611647
0.2569253,0.3087112,1.981294,-0.02972996,0.7952515,0.1747367,0.5797916
0.2835564,0.09748448,1.893831,-0.1067542,0.7355592,0.1724628,-0.6463844
0.2806125,0.01617617,1.856641,-0.1683563,0.7208364,0.1311867,-0.6594249
-0.06177434,0.04251188,1.923822,-0.1453223,0.7054028,-0.6835166,0.1187159
-0.07492184,-0.3392852,1.935935,0.001897852,-0.6778726,0.02331487,0.7348072
-0.072648,-0.6958048,1.992634,-0.04951698,-0.5945448,0.06134709,0.8001881
-0.1018431,-0.769579,1.90487,0,0,0,0
0.1005188,0.04486331,1.910427,-0.1866492,0.6844746,0.6832204,-0.1728187
0.1371769,-0.3407825,1.920862,-0.022158,0.7347831,0.04396896,0.6765129
0.143269,-0.6987486,1.949404,0.01717875,0.6018474,0.03685729,0.7975751
0.1713918,-0.7654014,1.859631,0,0,0,0
0.00567234,0.6050922,1.969266,-0.04215885,-0.01280882,0.9990254,0.002600199
-0.2293802,-0.06233506,1.84552,0,0,0,0
-0.2069523,0.01028331,1.830353,0,0,0,0
0.276783,-0.0553559,1.837396,0,0,0,0
0.2500017,0.01466365,1.836346,0,0,0,0
0.0197147,0.04445049,1.956035,-0.0409248,-0.01315545,0.9989218,0.01753586
0.01161692,0.3700403,1.967803,-0.04162616,-0.01316776,0.9988928,0.01752662
0.003700359,0.6807892,1.966857,-0.04188908,-0.01224407,0.9989105,-0.01652476
-0.01629621,0.8235739,1.948673,0,0,0,0
-0.1787133,0.5514182,1.969452,-0.007873217,0.7997591,-0.6001644,-0.01123376
-0.2264972,0.2980241,1.981363,-0.03843751,0.7881775,-0.08778256,-0.6079416
-0.2408289,0.08929874,1.89881,-0.1481376,0.860296,-0.1185131,0.4731815
-0.2363303,0.007325096,1.863673,-0.1873652,0.8513508,-0.07691526,0.4839216
0.1741409,0.5570623,1.940129,-0.06080128,0.7950144,0.6009195,-0.05613382
0.2567348,0.3086165,1.98124,-0.02951027,0.7955853,0.1743675,0.579456
0.2831936,0.09745288,1.894121,-0.1211699,0.789525,0.1617995,-0.5794729
0.2805139,0.01629969,1.857656,-0.175784,0.7766608,0.115028,-0.5938574
-0.06181583,0.04237905,1.923789,-0.145438,0.7054636,-0.6834018,0.1188731
-0.07502903,-0.3395262,1.936038,0.001833744,-0.6780498,0.02349783,0.734638
-0.07254677,-0.6971446,1.992805,-0.04960138,-0.5938619,0.06110628,0.8007083
-0.1018471,-0.7695767,1.904981,0,0,0,0
0.1004805,0.04476295,1.910472,-0.1865503,0.6844726,0.6832889,-0.1726635
0.1371281,-0.3406262,1.920906,-0.02217595,0.7346232,0.04398089,0.676685
0.143358,-0.6983378,1.949516,0.01712478,0.602492,0.03706063,0.7970801
0.1713878,-0.7653971,1.859642,0,0,0,0
0.005658648,0.6050853,1.969281,-0.04215823,-0.01279271,0.9990257,0.002605121
-0.2293524,-0.06232821,1.84528,0,0,0,0
-0.2071418,0.01051784,1.830539,0,0,0,0
0.2758184,-0.05656189,1.836243,0,0,0,0
0.2501112,0.01470562,1.834667,0,0,0,0
0.01969541,0.04443805,1.956028,-0.04079688,-0.01313053,0.9989268,0.01756577
0.01161274,0.3700437,1.967815,-0.0415508,-0.01314378,0.9988956,0.01755586
0.003717624,0.680828,1.966931,-0.04186962,-0.01219014,0.9989145,-0.01637883
-0.01629754,0.8236818,1.948704,0,0,0,0
-0.1787262,0.5514176,1.969453,-0.008032458,0.7997904,-0.6001207,-0.01122214
-0.2264168,0.2980705,1.981327,-0.03843131,0.7879178,-0.08759866,-0.6083052
-0.2408079,0.08932734,1.898868,-0.1449682,0.848582,-0.122088,0.4939506
-0.2361316,0.007092787,1.863878,-0.1847822,0.8394151,-0.08000024,0.5048147
0.1741394,0.5570632,1.940148,-0.06093438,0.7950593,0.6008483,-0.05611663
0.2565928,0.3085244,1.981252,-0.02922342,0.7960667,0.1741274,0.5788811
0.2828129,0.09750542,1.894506,-0.1115437,0.7551943,0.1677255,-0.6237851
0.2801917,0.01545662,1.856859,-0.1715525,0.7411243,0.1277272,-0.6363885
-0.06184305,0.0423592,1.923757,-0.1455232,0.7054796,-0.6833544,0.1189465
-0.07513189,-0.339417,1.936057,0.00185921,-0.6781447,0.02362143,0.7345464
-0.07237814,-0.6969099,1.992727,-0.04973479,-0.5924543,0.06088477,0.8017589
-0.1020204,-0.7699157,1.904921,0,0,0,0
0.1004621,0.04475247,1.910482,-0.1865234,0.6844856,0.6833042,-0.1725801
0.137149,-0.34065,1.920899,-0.02223064,0.7345359,0.0439992,0.6767768
0.1434519,-0.6972144,1.949684,0.01730228,0.6037028,0.0374082,0.7961433
0.1712395,-0.7651389,1.859779,0,0,0,0
0.005667076,0.6051118,1.969334,-0.04213777,-0.01276834,0.9990265,0.002694397
-0.2288743,-0.06397533,1.845645,0,0,0,0
-0.2064378,0.008797384,1.829919,0,0,0,0
0.276728,-0.05479661,1.837032,0,0,0,0
0.2489582,0.007978441,1.830724,0,0,0,0
0.01966153,0.04444224,1.956008,-0.04049004,-0.01309356,0.9989393,0.0175892
0.01160001,0.3700449,1.967807,-0.04138107,-0.01310925,0.9989028,0.01757752
0.003716191,0.6808274,1.96693,-0.04184083,-0.01217974,0.9989159,-0.01637177
-0.01627362,0.8237476,1.948672,0,0,0,0
-0.1787392,0.5514051,1.969431,-0.008076532,0.7998047,-0.6001015,-0.01119866
-0.2263026,0.2980224,1.981148,-0.03854746,0.787755,-0.08719961,-0.6085659
-0.2407729,0.08919599,1.898951,-0.1471879,0.8600672,-0.1185071,0.4738948
-0.2357957,0.007416015,1.863827,-0.1888947,0.8504438,-0.07494923,0.4852287
0.1741395,0.5570633,1.940148,-0.06094078,0.7950588,0.6008504,-0.0560949
0.2565255,0.3083367,1.981264,-0.02906898,0.7962329,0.1739341,0.5787183
0.2826092,0.09735776,1.894606,-0.1082868,0.7427279,0.1695999,-0.6386432
0.2799473,0.01514812,1.856746,-0.1696443,0.7283495,0.1313873,-0.650742
-0.06191083,0.0422236,1.923661,-0.1456414,0.7059837,-0.6827525,0.1192665
-0.07502151,-0.3406324,1.935949,0.001686608,-0.678369,0.02338671,0.734347
-0.0723517,-0.6970578,1.992672,-0.04978074,-0.59179,0.06123203,0.8022201
-0.102166,-0.7699482,1.90494,0,0,0,0
0.1003921,0.04489627,1.910496,-0.1866382,0.6839831,0.6838244,-0.1723875
0.1371223,-0.3405795,1.920889,-0.02230047,0.7343279,0.044004,0.677
0.1437271,-0.6982288,1.949062,0.01641741,0.6040972,0.03686507,0.7958882
0.1713596,-0.7657241,1.859379,0,0,0,0
0.00566395,0.6051114,1.969331,-0.04210852,-0.01274843,0.999028,0.002707048
-0.2294593,-0.06266651,1.844965,0,0,0,0
-0.206957,0.01021892,1.830601,0,0,0,0
0.2736026,-0.05717818,1.837444,0,0,0,0
0.2504191,0.0155746,1.836123,0,0,0,0
0.01961458,0.04443498,1.956012,-0.04020453,-0.01306218,0.9989506,0.01762709
0.01157085,0.3700482,1.967833,-0.04119505,-0.01307965,0.9989102,0.01761413
0.00369795,0.6808422,1.966993,-0.04175784,-0.0121616,0.9989209,-0.01629374
-0.01622267,0.8238016,1.948881,0,0,0,0
-0.1787482,0.5514158,1.969412,-0.008247114,0.7998125,-0.6000903,-0.01111604
-0.2261161,0.2981232,1.98111,-0.03840929,0.7874425,-0.08689433,-0.6090224
-0.2406844,0.08917455,1.899307,-0.1460448,0.8592193,-0.1185692,0.4757672
-0.2355562,0.006444356,1.863849,-0.1886574,0.8493999,-0.07472203,0.4871805
0.1741594,0.5570114,1.940183,-0.06100769,0.795146,0.6007328,-0.0560449
0.2564349,0.3082559,1.981325,-0.02879527,0.7966223,0.1738066,0.5782343
0.2823682,0.09714865,1.894906,-0.1175326,0.7780173,0.1625343,-0.5953636
0.2807109,0.01535255,1.858586,-0.1683847,0.7664607,0.1214526,-0.6078107
-0.06196215,0.04207638,1.92362,-0.1456982,0.7065054,-0.6821592,0.119504
-0.07502915,-0.3406916,1.936073,0.001491742,-0.6785838,0.02351218,0.7341451
-0.0723464,-0.697136,1.992675,-0.04966639,-0.5914308,0.06110745,0.8025016
-0.1022316,-0.7700228,1.905004,0,0,0,0
0.1002644,0.04502955,1.910565,-0.186649,0.6834567,0.6843781,-0.1722662
0.1371964,-0.340289,1.920947,-0.02250799,0.7341287,0.04419644,0.6771966
0.1437899,-0.6987305,1.949017,0.01631903,0.60435,0.03665596,0.7957079
0.1713163,-0.7657736,1.859379,0,0,0,0
0.005642342,0.6051229,1.969383,-0.04202487,-0.01273405,0.9990316,0.002764162
-0.2296865,-0.06272479,1.846849,0,0,0,0
-0.2064268,0.009112315,1.830752,0,0,0,0
0.2766392,-0.05533533,1.836532,0,0,0,0
0.250188,0.009903844,1.833813,0,0,0,0
0.01958036,0.04438515,1.955865,-0.03983565,-0.01303402,0.9989623,0.01782157
0.01155479,0.3700301,1.967809,-0.0409749,-0.01305434,0.9989161,0.01780669
0.003686543,0.6808298,1.967009,-0.04168927,-0.0121769,0.9989246,-0.01623256
-0.0162166,0.82381,1.948883,0,0,0,0
-0.1787657,0.5513724,1.969334,-0.008454337,0.7998599,-0.6000258,-0.01102691
-0.2259859,0.2981591,1.980841,-0.03857477,0.7872477,-0.08646049,-0.6093256
-0.2406461,0.0891367,1.899291,-0.1503283,0.8787037,-0.1121993,0.4389676
-0.2355407,0.007457399,1.862394,-0.2000656,0.8673835,-0.07103053,0.4500823
0.1741483,0.5570024,1.940159,-0.06112591,0.7951432,0.6007259,-0.05602859
0.2563142,0.3081236,1.981333,-0.02862338,0.7966152,0.1736071,0.5783126
0.2821859,0.09704462,1.895044,-0.1071362,0.7396529,0.169267,-0.6424828
0.2807732,0.01568549,1.856906,-0.167117,0.7261382,0.1392816,-0.6522238
-0.06200558,0.04176686,1.923359,-0.145994,0.7074669,-0.6810182,0.1199612
-0.07511212,-0.3405674,1.936147,0.00122505,-0.6788665,0.02389498,0.7338718
-0.0721885,-0.6977012,1.992342,-0.04941329,-0.5901319,0.06042967,0.8035241
-0.1022543,-0.7700408,1.904941,0,0,0,0
0.1002343,0.04512879,1.910438,-0.1868534,0.6829537,0.6849106,-0.1719232
0.1374854,-0.3408398,1.920686,-0.02289211,0.7338695,0.04429689,0.677458
0.1439083,-0.6987599,1.949103,0.01685204,0.6049454,0.03693596,0.7952313
0.1712815,-0.7657691,1.859409,0,0,0,0
0.005632643,0.6051126,1.96939,-0.04195559,-0.01272259,0.9990345,0.002828836
-0.2300424,-0.06239332,1.844191,0,0,0,0
-0.2043597,0.001131775,1.826818,0,0,0,0
0.2784621,-0.05602974,1.836935,0,0,0,0
0.2506338,0.01448527,1.835313,0,0,0,0
0.01948281,0.04437348,1.955785,-0.03945049,-0.01291335,0.998977,0.01793908
0.01153401,0.3700276,1.967801,-0.04073225,-0.01293636,0.9989256,0.0179225
0.003687471,0.6808289,1.96702,-0.0415941,-0.01216284,0.9989293,-0.01619388
-0.01617576,0.8238284,1.948917,0,0,0,0
-0.178796,0.5513539,1.969265,-0.008614523,0.799876,-0.600004,-0.01092103
-0.2259366,0.2981488,1.980833,-0.03842863,0.7869723,-0.08639842,-0.6096992
-0.2406082,0.08913154,1.899276,-0.1498346,0.8767467,-0.1128956,0.4428537
-0.2353758,0.007101591,1.862975,-0.1967303,0.8660391,-0.06959055,0.4543462
0.174163,0.5569835,1.940159,-0.06116468,0.7951691,0.600692,-0.05598201
0.2562292,0.30792,1.981342,-0.02850523,0.7965745,0.1733556,0.57845
0.2820525,0.09697907,1.895238,-0.1200858,0.7884358,0.1600139,-0.5816734
0.2815798,0.01504057,1.857765,-0.1709369,0.7773028,0.1268182,-0.5920288
-0.06216023,0.04157898,1.923184,-0.1461498,0.7081057,-0.6802605,0.1203
-0.0751918,-0.340813,1.936162,0.0009749766,-0.6791527,0.02400731,0.7336038
-0.07217493,-0.6980737,1.992291,-0.0494217,-0.5898042,0.06027937,0.8037754
-0.1022832,-0.7700533,1.904924,0,0,0,0
0.100146,0.04524191,1.910396,-0.1869552,0.6825519,0.685375,-0.1715571
0.137995,-0.3403741,1.920319,-0.02375921,0.733591,0.04460737,0.6777094
0.1440775,-0.6989337,1.949138,0.01758209,0.6059135,0.03700494,0.7944749
0.1710946,-0.7657582,1.859629,0,0,0,0
0.005630956,0.6051122,1.969395,-0.04185911,-0.01268286,0.9990389,0.002860868
-0.227362,-0.06394316,1.845362,0,0,0,0
-0.206082,0.008091348,1.829722,0,0,0,0
0.2785785,-0.0559978,1.836726,0,0,0,0
0.2511619,0.011973,1.834113,0,0,0,0
0.0194849,0.04437743,1.955742,-0.03920954,-0.01291599,0.9989852,0.01801141
0.01153339,0.3700282,1.967803,-0.04055744,-0.01294028,0.9989313,0.01799397
0.00367799,0.6808258,1.967075,-0.04148808,-0.01218877,0.9989359,-0.01604368
-0.01614167,0.8238369,1.948947,0,0,0,0
-0.1787911,0.5513382,1.969206,-0.00883117,0.7999045,-0.599965,-0.01081068
-0.2258413,0.2980869,1.980703,-0.0384666,0.7866908,-0.08614625,-0.6100957
-0.2405847,0.08903424,1.899263,-0.145694,0.8616158,-0.1178156,0.4717106
-0.2346916,0.006681298,1.862432,-0.1976057,0.8495154,-0.07410426,0.4835124
0.1741663,0.5569763,1.94018,-0.06124613,0.7951775,0.600678,-0.05592471
0.2560895,0.3078212,1.981408,-0.02846203,0.7959579,0.1731145,0.5793724
0.2820603,0.09693819,1.895301,-0.1053359,0.7341284,0.1702492,-0.6488258
0.2822977,0.01521141,1.858281,-0.1552757,0.7233357,0.1429608,-0.6574473
-0.06215518,0.04147767,1.92307,-0.1463698,0.7084754,-0.679777,0.1205888
-0.07523385,-0.3403325,1.93599,0.001067592,-0.679329,0.02403011,0.7334394
-0.07219878,-0.6980458,1.992277,-0.04951375,-0.5898741,0.06035899,0.8037124
-0.1022663,-0.7699921,1.904978,0,0,0,0
0.1001581,0.04534402,1.910367,-0.1870341,0.6822138,0.6857401,-0.1713563
0.138154,-0.3403713,1.920338,-0.0238465,0.7334226,0.04476997,0.6778778
0.1444104,-0.6996022,1.949442,0.01767338,0.6075422,0.03735895,0.7932115
0.1710974,-0.7659197,1.859671,0,0,0,0
0.005624142,0.605111,1.969428,-0.04175182,-0.01269855,0.999043,0.002927798
-0.2265739,-0.06260442,1.844713,0,0,0,0
-0.2062901,0.008751176,1.82971,0,0,0,0
0.2794534,-0.05674278,1.841096,0,0,0,0
0.251335,0.01486684,1.836699,0,0,0,0
0.01934722,0.04432741,1.95549,-0.03821805,-0.01273736,0.9990219,0.01823443
0.01150509,0.3699991,1.967684,-0.03998572,-0.0127696,0.9989527,0.01821186
0.003703779,0.6808074,1.967033,-0.04134808,-0.01212574,0.9989436,-0.0159691
-0.01609669,0.8238721,1.948948,0,0,0,0
-0.1787772,0.5513155,1.969067,-0.009071383,0.7999094,-0.5999556,-0.01076297
-0.225771,0.2979132,1.980466,-0.03852064,0.786779,-0.08589949,-0.6100132
-0.2404531,0.08884952,1.899034,-0.1437149,0.8534613,-0.1201485,0.4863271
-0.2345002,0.007798103,1.860461,-0.2065037,0.8388382,-0.082865,0.49683
0.1741717,0.556931,1.940147,-0.06131046,0.7952386,0.600607,-0.05574947
0.2559189,0.3077425,1.981412,-0.02842968,0.7952503,0.1728501,0.5804236
0.2820667,0.09693868,1.89531,-0.1092242,0.7497097,0.1679694,-0.6307073
0.2832238,0.01454604,1.857414,-0.1576281,0.7394558,0.1446913,-0.6382969
