X,Y,Z,ROTW,ROTX,ROTY,ROTZ
-0.006424751,0.3618427,1.564618,0.0476959,-0.02536524,0.9980747,0.0304716
-0.02337323,0.67622,1.567517,0.05453133,-0.02686764,0.9980444,-0.01455414
-0.03310058,0.8028243,1.576038,0,0,0,0
-0.191457,0.5387374,1.530449,-0.08520778,0.8125559,-0.573104,0.06359491
-0.2331796,0.3246828,1.51111,-0.09501865,0.7700849,-0.0461036,-0.6291384
-0.2616107,0.1044,1.41802,-0.1933877,0.9765409,-0.07250999,0.06092087
-0.2613005,0.06058235,1.396632,-0.2246638,0.9713107,-0.01445124,0.07663463
0.1548206,0.553972,1.569782,-0.01688734,0.7922464,0.6096003,0.02116373
0.2513908,0.3380426,1.540095,-0.2064264,0.5613875,0.06714527,0.798576
0.2429077,0.5191934,1.39026,0.3377992,-0.1394424,0.8780231,-0.3090678
0.2230814,0.5738904,1.373076,0.317214,-0.2057192,0.9220598,-0.08282845
-0.06851693,0.02362497,1.498222,-0.2076898,0.6995755,-0.664637,0.1603643
-0.09947966,-0.3466111,1.52529,-0.001138879,0.738029,-0.05527336,-0.6725004
-0.0996741,-0.6973119,1.577345,-0.0417099,-0.568143,0.06065537,0.8196309
-0.1292498,-0.7650431,1.507705,0,0,0,0
0.09108385,0.02818137,1.511763,-0.1519181,0.6884168,0.6979079,-0.1262053
0.1283547,-0.332116,1.538914,-0.01254611,0.6748747,0.06235262,0.7351863
0.14047,-0.6857631,1.57488,0.01635764,0.5932052,0.050861,0.8032766
0.1686859,-0.7508602,1.496261,0,0,0,0
-0.01940698,0.6001512,1.569955,0.0538759,-0.02656063,0.9981144,0.01263284
-0.2608218,0.03149632,1.381224,0,0,0,0
-0.2533389,0.05040409,1.344021,0,0,0,0
0.2158391,0.6363168,1.349698,0,0,0,0
0.2569104,0.5669892,1.314734,0,0,0,0
0.01175909,0.02727177,1.544585,0.0439661,-0.02557936,0.9982373,0.03057693
-0.006297128,0.3620884,1.564334,0.04847389,-0.02544101,0.9980286,0.03069214
-0.02331559,0.6762322,1.567522,0.05422775,-0.02700862,0.9980657,-0.01395679
-0.03257019,0.8031434,1.576076,0,0,0,0
-0.1913518,0.5388935,1.530422,-0.08538955,0.8124509,-0.5732782,0.06312069
-0.2326572,0.325673,1.511521,-0.09424985,0.7670754,-0.0457315,-0.6329463
-0.2615677,0.1045436,1.417862,-0.1935728,0.976306,-0.07364604,0.06270958
-0.261276,0.06036051,1.397135,-0.2171145,0.9729343,-0.01429353,0.07781838
0.1545247,0.5537723,1.569517,-0.01751069,0.7928138,0.6088431,0.02120227
0.2518193,0.3414261,1.536429,-0.2116352,0.5934596,0.0717377,0.7732206
0.2212894,0.5304364,1.391487,0.3365338,-0.1765049,0.883342,-0.2744047
0.2021426,0.5849899,1.379938,0.3096347,-0.1885415,0.9310064,-0.04249207
-0.06845076,0.02472879,1.497564,-0.2088308,0.6984643,-0.6653716,0.1606796
-0.09968328,-0.3435571,1.524152,-0.001767146,0.739254,-0.05540177,-0.6711416
-0.09958568,-0.6970357,1.577403,-0.04262966,-0.5676479,0.06133122,0.8198763
-0.1292419,-0.7647408,1.507791,0,0,0,0
0.09129871,0.02872131,1.511672,-0.1506767,0.6898736,0.6969326,-0.1251238
0.1282447,-0.3319698,1.538805,-0.01233485,0.6735324,0.06194634,0.7364542
0.1402493,-0.6862907,1.574454,0.01606181,0.5911917,0.05035942,0.8047971
0.168769,-0.7509215,1.496142,0,0,0,0
-0.01932412,0.6001984,1.569867,0.05357346,-0.02665764,0.9981228,0.01305096
-0.2606085,0.03147683,1.380094,0,0,0,0
-0.2532782,0.05089161,1.344618,0,0,0,0
0.1884433,0.6467347,1.353736,0,0,0,0
0.2328531,0.5930245,1.320125,0,0,0,0
0.01193797,0.02777463,1.544445,0.04517986,-0.02569236,0.9981804,0.03057139
-0.00619888,0.3622389,1.564144,0.04860833,-0.02558719,0.9980193,0.03065947
-0.02329289,0.6762303,1.567506,0.05324797,-0.02718752,0.9981198,-0.01350272
-0.03187538,0.8034577,1.576052,0,0,0,0
-0.191126,0.5390752,1.530394,-0.08565966,0.8123489,-0.5734316,0.06267364
-0.2323645,0.3264112,1.51181,-0.09390469,0.7661557,-0.04606352,-0.6340863
-0.2614985,0.1048089,1.417681,-0.1951387,0.9770218,-0.07105666,0.04796153
-0.2605893,0.06067991,1.395104,-0.2343177,0.9698715,-0.006573582,0.06634215
0.1532158,0.5534387,1.568735,-0.01909875,0.7940303,0.6072435,0.02016293
0.2528616,0.3443533,1.535173,-0.2172973,0.6038584,0.0780075,0.7629232
0.2120616,0.5341529,1.395189,0.3465402,-0.1968138,0.8811441,-0.2544786
0.1920593,0.5877933,1.386892,0.3137079,-0.1902333,0.930178,-0.01294013
-0.06828289,0.02527682,1.497257,-0.2094115,0.6981788,-0.6653817,0.1611225
-0.09986083,-0.3417534,1.523492,-0.002374683,0.7400686,-0.05561647,-0.6702236
-0.0994174,-0.6974145,1.577282,-0.04315362,-0.5671512,0.06132039,0.8201933
-0.1292602,-0.7643197,1.507208,0,0,0,0
0.0914871,0.02915604,1.511751,-0.1497738,0.6902941,0.6968485,-0.1243549
0.1282874,-0.3318547,1.538716,-0.01240922,0.6726393,0.06157374,0.7372998
0.1402549,-0.6863146,1.574409,0.01616326,0.5916528,0.05034978,0.8044568
0.1686043,-0.750861,1.496267,0,0,0,0
-0.01926973,0.6002246,1.569779,0.05259673,-0.02676458,0.9981692,0.01324886
-0.2600003,0.03324804,1.376881,0,0,0,0
-0.2532209,0.05116333,1.341311,0,0,0,0
0.1756425,0.6527199,1.36468,0,0,0,0
0.2235604,0.6045489,1.329727,0,0,0,0
0.01221764,0.02851606,1.544106,0.04606941,-0.02598153,0.9981275,0.03072695
-0.006110902,0.3625238,1.563858,0.04879513,-0.02589752,0.9979979,0.0307978
-0.02329809,0.6762558,1.567489,0.05271365,-0.02727477,0.9981533,-0.01293709
-0.03129952,0.803704,1.576134,0,0,0,0
-0.1909995,0.5392077,1.530397,-0.08579829,0.8123853,-0.5734205,0.06211028
-0.2322076,0.3266788,1.51207,-0.09353844,0.7652072,-0.0462793,-0.635269
-0.2614318,0.1050549,1.417423,-0.1931506,0.974214,-0.07882584,0.08594452
-0.2649866,0.04211906,1.394477,-0.1705018,0.9802073,-0.04286452,0.09102444
0.1525166,0.5532666,1.568318,-0.01998273,0.7947677,0.6062576,0.01992202
0.2540268,0.3458491,1.534298,-0.2217823,0.605127,0.080664,0.7603468
0.2096981,0.5355806,1.396867,0.3791774,-0.2116133,0.8683869,-0.2394757
0.191008,0.5907754,1.392259,0.342286,-0.1659355,0.9246362,0.01880452
-0.06813827,0.02596154,1.496811,-0.2096142,0.6983912,-0.6651079,0.1610686
-0.09999266,-0.3410678,1.523271,-0.002345633,0.7406998,-0.05609686,-0.669486
-0.09950513,-0.6975417,1.577209,-0.04328464,-0.5679868,0.06126987,0.8196118
-0.1290928,-0.7640829,1.507254,0,0,0,0
0.09188518,0.02987354,1.511615,-0.1488675,0.6905714,0.6969407,-0.1233827
0.1282778,-0.3313887,1.538574,-0.01205044,0.6719679,0.06114098,0.7379537
0.1402831,-0.6863384,1.574209,0.01607827,0.5921043,0.05023824,0.8041332
0.1684497,-0.7508398,1.496313,0,0,0,0
-0.01925888,0.6003049,1.569673,0.05205986,-0.02693595,0.9981876,0.01363264
-0.2774085,-0.0288519,1.389181,0,0,0,0
-0.2533384,0.04919787,1.342916,0,0,0,0
0.1711608,0.6556795,1.376697,0,0,0,0
0.2173226,0.6163944,1.347476,0,0,0,0
0.01229771,0.02877708,1.543958,0.04723191,-0.02599704,0.9980716,0.03076523
-0.006057164,0.3626331,1.563705,0.04934021,-0.02593199,0.9979696,0.03082008
-0.02328336,0.6762655,1.567485,0.05261855,-0.02735131,0.9981609,-0.01257278
-0.03118574,0.803835,1.576272,0,0,0,0
-0.1909247,0.5392766,1.530373,-0.08587421,0.8123701,-0.5734537,0.06189755
-0.2320884,0.327005,1.512042,-0.09361157,0.7649397,-0.04621077,-0.6355854
-0.2613703,0.1052244,1.417102,-0.1943529,0.9749476,-0.0769532,0.07604169
-0.2649476,0.04063667,1.394328,-0.1657785,0.9820369,-0.0401758,0.08066545
0.1524391,0.5532154,1.568213,-0.02019761,0.7949451,0.6060151,0.02000106
0.2554958,0.3471093,1.533644,-0.2259411,0.6035153,0.08178643,0.7602834
0.2100682,0.5364259,1.397432,0.6574737,-0.2824142,0.6827201,-0.147864
0.2001661,0.590634,1.392448,0.6731761,-0.09685683,0.7325951,0.02751939
-0.06803159,0.02635414,1.496469,-0.2104467,0.6977551,-0.6653827,0.1616036
